class,Slope,TRI,TWI,Plan_Curva,Profile_Cu,General_Cu,Flow_Lengt,Flow_Accum
"0",2.29061,0.50000,4.43550,-0.00000,0.00638,0.01280,0.00000,156.25000
"1",8.20673,1.80278,3.23114,0.08192,0.01957,0.06400,17.67767,172.10274
"0",5.11109,1.50000,3.96839,0.20035,0.01391,0.06400,0.00000,156.25000
"0",9.09028,1.41421,3.54480,-0.00000,-0.00000,-0.00000,293.28821,567.99164
"1",36.76935,6.61438,1.77986,0.01347,-0.00189,0.01280,709.40045,546.41357
"0",8.20673,1.32288,4.04587,-0.01365,-0.00430,-0.01280,155.88544,1807.91455
"1",20.24306,3.35410,2.61743,0.03205,0.00609,0.03840,60.20151,473.94305
"1",12.15615,1.93649,3.05075,-0.00922,-0.00412,-0.01280,58.37267,477.60477
"0",11.52797,1.87083,3.49908,-0.03440,-0.00544,-0.02560,146.65681,3255.45190
"1",11.30993,1.80278,4.02217,-0.02816,-0.00072,-0.01280,445.91571,5080.28076
"0",8.20673,1.32288,4.30309,-0.00683,0.00716,0.01280,42.18363,874.93860
"1",5.11109,0.86603,4.88118,0.04293,0.00253,0.01280,30.17767,249.09645
"1",14.19695,2.23607,3.03087,-0.00000,-0.00000,-0.00000,93.52866,697.07031
"1",11.30993,1.80278,4.08616,0.02048,0.00217,0.01280,622.96375,785.77808
"1",12.15615,1.93649,3.87979,0.01127,-0.00825,-0.01280,337.90933,3399.87109
"0",7.20912,1.22474,4.16084,0.05060,0.00625,0.02560,30.56520,298.50769
"1",16.08989,2.54951,3.13109,-0.01024,0.00262,-0.00000,120.24092,1033.67542
"1",25.08843,4.21307,3.35591,-0.02135,-0.00684,-0.03840,262.00220,2380.38037
"1",18.25506,2.91548,2.99312,0.00228,-0.00064,-0.00000,626.00140,2305.41748
"0",3.23769,0.70711,4.63800,0.11314,0.00637,0.02560,0.00000,156.25000
"1",8.20673,1.32288,3.87045,0.00341,0.00573,0.01280,379.33942,1602.87769
"0",2.29061,0.50000,4.95453,-0.00000,0.00638,0.01280,151.43901,219.82616
"0",2.29061,0.50000,4.13427,-0.00000,-0.00638,-0.01280,47.85534,250.83830
"1",18.25506,3.08221,2.38077,0.04337,0.00967,0.05120,66.34796,299.43893
"1",16.23579,2.69258,4.24618,-0.04520,-0.00534,-0.03840,502.29678,24139.11523
"1",3.23769,0.70711,5.20426,0.14142,0.00478,0.02560,298.59222,321.74359
"0",4.57392,0.70711,4.69920,-0.00000,-0.00000,-0.00000,14.13850,212.70457
"1",21.89988,3.64005,2.70914,-0.01371,-0.01093,-0.03840,365.19467,1678.97717
"1",19.68573,3.16228,3.29774,-0.00716,0.00214,-0.00000,265.17899,1030.59290
"0",7.20912,1.22474,3.61968,0.04301,0.00719,0.02560,151.91951,746.00739
"1",16.08989,2.54951,3.29214,-0.00000,-0.00000,-0.00000,386.99191,3219.73120
"1",2.29061,0.50000,3.97405,-0.00000,0.00638,0.01280,122.03854,425.83005
"1",3.23769,0.70711,4.87151,0.05657,0.00955,0.02560,0.00000,156.25000
"0",8.20673,1.32288,3.42619,-0.00341,-0.00573,-0.01280,122.79251,620.22260
"1",11.52797,1.87083,3.00585,-0.03138,-0.00602,-0.02560,727.17395,1002.02094
"1",38.65981,7.07107,2.58215,-0.00576,0.00219,-0.00000,984.91840,1790.77148
"1",12.15615,1.93649,4.32966,-0.00922,-0.00412,-0.01280,488.59091,11614.48926
"1",16.23579,2.59808,3.31406,-0.00166,-0.00524,-0.01280,558.06720,3591.82837
"1",16.08989,2.64575,2.70593,-0.01024,-0.00873,-0.02560,69.31322,532.06915
"1",21.50217,3.57071,3.35952,-0.02981,-0.00600,-0.03840,252.94795,5035.34375
"1",17.74467,2.91548,3.40605,-0.00000,-0.01106,-0.02560,955.19672,4755.46582
"0",7.20912,1.22474,4.06619,0.05819,0.00531,0.02560,55.49994,666.16669
"0",3.23769,0.70711,4.39918,-0.16971,-0.00318,-0.02560,128.37877,874.11322
"1",17.34933,2.78388,2.97111,-0.02217,0.00046,-0.01280,104.98199,699.08051
"1",28.54879,4.82183,2.50922,0.00153,-0.00490,-0.01280,133.87428,1134.86511
"1",6.45483,1.00000,3.71835,-0.00000,-0.00000,-0.00000,607.04834,1941.88257
"1",17.34933,2.78388,3.62739,0.01209,0.00228,0.01280,764.31860,11125.89746
"1",19.91117,3.24037,2.67708,-0.01573,-0.00590,-0.02560,105.96486,851.68420
"0",4.57392,0.70711,3.81453,-0.00000,-0.00000,-0.00000,51.60999,489.57031
"1",17.87401,2.87228,2.91875,0.01343,0.00178,0.01280,96.61509,779.38318
"0",5.11109,0.86603,4.13978,-0.02862,-0.00379,-0.01280,118.74270,846.25647
"0",4.57392,0.70711,4.08281,-0.00000,-0.00000,-0.00000,14.78318,274.37988
"1",7.20912,1.22474,3.55119,0.04301,0.00719,0.02560,14.41396,216.02193
"0",14.36606,2.29129,3.00661,0.00975,0.00355,0.01280,113.96355,1146.24353
"1",6.84277,1.11803,4.95835,-0.00000,0.00626,0.01280,725.08313,16576.27344
"0",7.20912,1.22474,3.95563,-0.02783,-0.00906,-0.02560,159.28931,1126.54907
"1",34.16954,6.16441,2.64032,-0.02593,-0.00453,-0.05120,77.20210,997.52625
"0",10.14211,1.58114,3.47622,-0.00716,0.00122,-0.00000,70.19105,924.79730
"0",11.30993,1.93649,2.83450,0.05888,0.00700,0.03840,125.64928,281.23029
"0",9.63165,1.58114,3.39965,0.01886,0.00920,0.02560,96.53030,486.29358
"0",10.14211,1.73205,3.59539,0.06440,0.00122,0.02560,157.99490,915.66107
"1",15.64225,2.59808,3.48754,-0.04571,-0.00571,-0.03840,106.78207,1401.07764
"1",26.02451,4.66369,2.62040,-0.04706,-0.00655,-0.06400,71.29329,742.44263
"1",35.28598,6.30476,2.63977,0.00266,0.00942,0.03840,239.85838,939.21161
"0",3.23769,0.70711,3.96549,0.11314,0.00637,0.02560,0.00000,156.25000
"1",23.30701,3.80789,3.23805,-0.00000,-0.00000,-0.00000,292.28751,2352.25439
"1",37.57524,6.81909,3.31069,0.00704,0.00368,0.02560,213.44821,2390.12134
"0",11.52797,1.87083,3.16225,-0.02836,-0.00660,-0.02560,821.12866,1517.42017
"1",23.03548,3.77492,3.30119,0.00480,0.00340,0.01280,640.09332,2432.62134
"1",17.34933,2.78388,3.39237,-0.00705,-0.00365,-0.01280,345.17395,1650.47998
"1",16.94236,2.73861,3.07835,0.01721,0.00662,0.02560,238.18257,1253.96619
"1",21.50217,3.57071,3.75175,-0.03584,-0.00409,-0.03840,319.21448,4945.05762
"1",7.20912,1.22474,3.16136,-0.03542,-0.00812,-0.02560,44.55563,375.63022
"1",25.00793,4.18330,3.11092,-0.01715,-0.00357,-0.02560,246.69290,2288.66479
"0",0.00000,0.00000,7.67613,0.00000,0.00000,0.00000,0.00000,156.25000
"1",13.67495,2.17945,2.75556,0.02133,0.00111,0.01280,686.00159,625.48956
"1",9.36516,1.65831,3.08641,0.04565,0.01121,0.03840,271.32281,441.63074
"1",25.00793,4.12311,3.72733,-0.01211,0.00420,-0.00000,465.44733,6179.02393
"0",23.03548,3.77492,2.60628,-0.00107,-0.00463,-0.01280,103.67778,1019.08228
"1",11.30993,1.93649,3.13939,0.02816,0.01279,0.03840,108.54048,461.00143
"0",15.64225,2.50000,3.45226,-0.00000,0.00571,0.01280,199.24397,1700.77649
"1",35.32908,6.44205,2.70047,-0.02831,-0.00996,-0.07680,438.15195,1328.77844
"1",18.74779,3.00000,3.10885,-0.00471,0.00136,-0.00000,71.59776,833.02063
"0",6.45483,1.00000,4.09204,-0.02828,0.00314,-0.00000,172.05630,962.68744
"1",14.19695,2.34521,3.39723,-0.00885,-0.00962,-0.02560,212.75125,1461.48157
"1",20.24306,3.27872,3.07195,-0.01164,-0.00174,-0.01280,112.69187,1019.44281
"1",13.67495,2.29129,2.90819,0.02915,0.01111,0.03840,409.13660,445.07730
"1",4.57392,0.70711,3.95677,-0.00000,-0.00000,-0.00000,83.67898,410.03452
"0",3.23769,0.70711,4.36545,-0.11314,-0.00637,-0.02560,28.50732,500.57062
"1",19.91117,3.24037,2.99244,0.01670,0.00561,0.02560,255.61406,2213.74023
"1",13.67495,2.29129,3.84406,-0.02701,-0.01158,-0.03840,326.39761,7345.25781
"0",15.79317,2.54951,2.58390,0.01629,0.00730,0.02560,178.01286,599.31317
"0",11.52797,1.87083,4.27058,-0.03198,0.00614,-0.00000,66.93917,1706.90100
"1",9.36516,1.50000,3.36706,-0.02283,-0.00253,-0.01280,508.67484,3400.87866
"1",3.23769,0.70711,4.47692,0.14142,0.00478,0.02560,49.48032,223.28433
"1",27.54367,4.63681,2.77444,0.00162,-0.00951,-0.02560,323.22449,1346.23035
"1",14.36606,2.39792,3.66520,-0.01585,-0.01377,-0.03840,271.64795,2792.93604
"0",5.11109,0.86603,4.44249,0.05724,0.00126,0.01280,30.17767,268.94504
"0",11.30993,1.80278,3.83107,-0.02048,-0.00217,-0.01280,168.01971,1998.22742
"0",5.11109,1.11803,3.60372,-0.00000,-0.00632,-0.01280,19.74587,245.30821
"1",13.12885,2.12132,4.45452,-0.03955,-0.00330,-0.02560,255.63364,8466.15039
"1",17.87401,2.87228,3.57722,-0.02198,0.00059,-0.01280,186.62495,2649.94507
"0",3.23769,0.70711,4.03193,0.14142,0.00478,0.02560,17.67767,187.95547
"1",40.06222,7.44983,2.28623,0.01203,0.00120,0.02560,109.47911,907.82971
"1",4.57392,1.00000,3.36952,0.16000,-0.00000,0.02560,201.30348,195.60536
"0",8.20673,1.32288,4.08465,-0.01365,-0.00430,-0.01280,104.84473,1174.31067
"1",11.30993,1.80278,3.90971,-0.02048,-0.00217,-0.01280,92.50309,1341.56067
"1",8.20673,1.32288,4.24044,0.01365,0.00430,0.01280,140.91391,609.59595
"1",3.23769,0.70711,3.56508,0.22627,-0.00000,0.02560,71.51409,213.27594
"1",11.30993,1.80278,3.45000,-0.00000,-0.00603,-0.01280,312.04163,2499.42236
"0",15.02026,2.39792,2.87631,0.02862,-0.00115,0.01280,66.70668,457.16428
"1",11.52797,2.12132,3.86764,-0.03379,-0.01760,-0.05120,583.47510,4440.35596
"1",8.20673,1.32288,3.92432,0.00341,0.00573,0.01280,52.05400,678.15015
"1",21.50217,3.50000,3.57809,0.00569,0.00335,0.01280,489.16409,3253.67847
"1",34.35340,6.04152,2.48592,-0.00462,0.00178,-0.00000,550.10284,1085.01794
"1",21.80141,3.53553,2.53007,-0.00000,-0.00000,-0.00000,162.38489,578.46820
"1",2.29061,1.32288,3.47151,-0.32000,-0.01915,-0.06400,657.57703,17185.87695
"1",31.18693,5.36190,2.60694,0.00018,0.00394,0.01280,304.10715,1312.51111
"0",13.12885,2.12132,3.70318,-0.03349,-0.00461,-0.02560,128.77631,2196.75903
"0",2.29061,0.50000,4.48712,-0.00000,0.00638,0.01280,17.67767,182.60719
"0",16.08989,2.54951,3.02723,0.01536,-0.00393,-0.00000,150.28448,852.50214
"0",3.23769,0.70711,4.24763,-0.16971,-0.00318,-0.02560,148.66580,5647.76074
"0",3.23769,0.70711,3.89105,-0.00000,0.01274,0.02560,0.00000,156.25000
"0",14.36606,2.29129,3.03574,0.00975,0.00355,0.01280,110.50896,1072.65564
"1",13.12885,2.12132,3.30938,-0.01533,-0.00852,-0.02560,306.68616,4740.92383
"0",5.11109,0.86603,3.91482,-0.07155,0.00000,-0.01280,232.99037,4227.33252
"0",5.11109,0.86603,4.67843,-0.07155,0.00000,-0.01280,105.82269,674.06555
"0",10.14211,1.58114,3.83968,-0.01431,0.00244,-0.00000,45.70695,760.32275
"0",11.52797,1.87083,3.00986,0.03440,0.00544,0.02560,52.27296,422.21289
"1",11.30993,1.80278,3.28649,-0.00000,0.00603,0.01280,49.29595,525.54077
"0",12.15615,1.93649,3.36055,0.00102,-0.00619,-0.01280,112.97729,921.59912
"0",4.57392,0.70711,3.70042,-0.00000,-0.00000,-0.00000,12.50000,187.19637
"0",7.20912,1.22474,3.78143,-0.05819,-0.00531,-0.02560,83.75294,990.16669
"0",5.11109,0.86603,4.10955,0.08587,-0.00126,0.01280,37.83860,290.73520
"1",18.25506,2.91548,3.01049,-0.00228,0.00064,-0.00000,409.28967,1123.59070
"1",20.78042,3.39117,2.97319,-0.01940,-0.00445,-0.02560,323.31851,1512.46045
"0",9.36516,1.50000,3.33461,-0.03652,-0.00036,-0.01280,122.58894,1351.52539
"0",3.23769,0.70711,4.89309,0.11314,0.00637,0.02560,0.00000,156.25000
"1",9.63165,1.87083,3.33775,0.05657,0.01533,0.05120,88.08052,465.08035
"0",6.45483,1.00000,3.80912,0.01414,-0.00157,-0.00000,44.72800,605.86884
"1",16.08989,2.64575,3.82369,-0.02560,-0.00480,-0.02560,392.45346,2444.37646
"1",35.58530,6.32456,2.60522,0.00716,-0.00275,-0.00000,276.30325,1861.40808
"0",7.20912,1.22474,3.28113,0.03542,0.00812,0.02560,12.50000,186.60687
"0",9.36516,1.65831,3.91275,-0.04109,-0.01193,-0.03840,81.20648,1795.38306
"1",17.74467,2.82843,3.13012,-0.00000,-0.00000,-0.00000,249.19148,1206.42542
"1",7.20912,1.22474,3.68357,0.05060,0.00625,0.02560,15.44089,271.17627
"1",9.36516,1.65831,3.44805,-0.04109,-0.01193,-0.03840,172.49620,1477.81177
"0",8.20673,1.32288,3.28828,0.01365,0.00430,0.01280,212.15387,782.36938
"1",9.09028,1.58114,4.16578,-0.08000,-0.00000,-0.02560,210.71686,9616.32813
"0",11.30993,1.93649,3.89904,-0.04352,-0.00990,-0.03840,225.70862,2652.15137
"0",11.52797,1.87083,3.64375,0.02836,0.00660,0.02560,91.82304,923.36548
"1",9.36516,1.50000,3.52443,0.03196,0.00108,0.01280,112.67345,904.77618
"1",30.56580,5.24404,3.14190,-0.01310,-0.00323,-0.02560,469.37646,4842.75195
"0",4.57392,0.70711,4.82504,-0.00000,-0.00000,-0.00000,746.12219,4081.33838
"0",7.20912,1.22474,3.56997,0.05060,0.00625,0.02560,126.68537,456.64294
"0",11.30993,1.80278,2.98046,-0.00000,-0.00603,-0.01280,225.45039,1015.86395
"1",7.20912,1.22474,3.33194,0.03542,0.00812,0.02560,787.50378,1359.85669
"1",11.30993,1.80278,4.33149,-0.01792,0.00941,0.01280,1133.34705,55996.97656
"1",37.04253,6.67083,3.08736,0.00381,-0.00146,-0.00000,275.57028,2330.07227
"1",15.02026,2.39792,3.43275,0.00954,0.00346,0.01280,70.93348,752.12531
"0",2.29061,0.50000,4.79103,-0.00000,-0.00638,-0.01280,74.62524,1043.69800
"0",13.12885,2.12132,3.13838,-0.03107,0.00669,-0.00000,180.64029,537.65106
"0",8.20673,1.32288,4.29327,-0.01365,-0.00430,-0.01280,154.61035,578.58319
"0",0.00000,0.70711,4.67773,0.00000,0.00000,0.00000,91.37521,1030.72949
"0",2.29061,0.50000,4.71702,-0.00000,-0.00638,-0.01280,208.69447,772.44141
"1",27.12379,4.58258,3.29011,-0.01524,-0.00352,-0.02560,192.19183,2749.51392
"1",11.30993,1.80278,3.29958,0.02048,0.00217,0.01280,106.85879,771.43805
"0",11.30993,1.80278,4.44834,-0.01280,-0.00362,-0.01280,141.21594,3582.56079
"0",6.84277,1.11803,3.70844,-0.00000,0.00626,0.01280,51.35147,545.67029
"1",11.30993,1.80278,4.06088,-0.02816,-0.00072,-0.01280,162.34657,2254.70166
"1",15.64225,2.50000,2.85724,-0.00000,-0.00571,-0.01280,149.25563,813.41223
"1",15.79317,2.54951,3.47470,-0.02828,-0.00428,-0.02560,178.05650,2351.30054
"1",14.36606,2.29129,3.07370,-0.00366,-0.00497,-0.01280,610.41071,1200.82935
"0",4.57392,0.70711,4.63702,-0.00000,-0.00000,-0.00000,15.48934,312.50000
"0",2.29061,0.50000,4.76680,-0.00000,0.00638,0.01280,0.00000,156.25000
"1",15.79317,2.54951,2.71686,0.00566,-0.00143,-0.00000,168.61601,553.14111
"0",14.36606,2.29129,4.29277,-0.00244,0.00639,0.01280,168.13718,3034.44800
"0",7.20912,1.22474,3.54320,-0.05060,-0.00625,-0.02560,253.21970,794.76074
"1",16.94236,2.73861,2.88292,0.01721,0.00662,0.02560,70.20406,542.71887
"1",37.57524,6.81909,2.19927,0.00048,-0.00019,-0.00000,185.93143,831.24542
"1",22.38310,3.67423,2.85838,0.00491,-0.00160,-0.00000,357.33746,2053.21509
"0",18.98798,3.08221,2.60675,-0.01860,-0.00541,-0.02560,82.47427,591.50928
"0",5.11109,1.11803,3.54174,0.01431,0.01771,0.03840,177.79449,175.76152
"1",10.14211,1.58114,3.81567,-0.00000,-0.00000,-0.00000,254.15099,5431.31055
"0",4.57392,0.70711,4.22616,-0.00000,-0.00000,-0.00000,15.33805,302.39587
"1",10.14211,2.23607,3.47988,0.06440,0.02564,0.07680,414.38156,196.43582
"0",3.23769,0.70711,4.56317,0.05657,0.00955,0.02560,0.00000,156.25000
"1",34.98103,6.20484,2.33558,-0.00713,-0.00430,-0.02560,114.49158,1063.44446
"1",3.23769,0.70711,4.04848,0.14142,0.00478,0.02560,49.14254,211.76286
"0",18.98798,3.08221,2.94793,-0.01156,0.00336,-0.00000,90.73887,1002.18683
"1",21.60257,3.53553,3.36321,-0.00808,0.00257,-0.00000,353.71262,1430.12708
"1",17.87401,2.87228,2.60310,0.01710,0.00076,0.01280,160.27814,649.14270
"1",12.15615,1.93649,2.91055,-0.00410,-0.00515,-0.01280,190.25883,873.94885
"1",18.25506,2.91548,2.96314,-0.00000,-0.00000,-0.00000,82.52210,745.22589
"0",4.57392,0.70711,4.08432,-0.00000,-0.00000,-0.00000,20.59247,323.98260
"0",9.63165,1.58114,2.97072,0.05657,0.00307,0.02560,35.55576,272.85654
"0",9.09028,1.41421,3.27193,-0.00000,-0.00000,-0.00000,284.94690,576.18933
"1",19.68573,3.16228,2.85101,-0.00000,-0.00000,-0.00000,208.93475,1158.92102
"1",26.61996,4.44410,2.54797,-0.00561,-0.00256,-0.01280,204.60631,1373.03699
"1",3.23769,0.70711,5.32656,-0.05657,-0.00955,-0.02560,15.20784,305.63297
"1",9.36516,1.50000,3.51810,-0.05022,0.00181,-0.01280,484.84442,1576.64050
